Weight,Stress,Buckling stress,H,d,t,B,E,p,label,label_names
15.599044209887445,181.2011527380906,1.452759431732617,58.74454110722904,0.5010075653696018,0.14952094074210248,99.8076922802758,25593.13371755023,0.42996244873012207,3,F3
2.069929432046583,137.54313909699388,1.594376397705603,58.23528674649263,0.5021513664817969,0.19314351179558298,94.82175429945241,25177.047105586058,0.04523290335633587,6,F13
12.791181426712367,86.89429187610986,1.9007982867508466,59.216912256044836,0.5017336269070359,0.30471266852270096,95.4171490408322,25856.072840809054,0.17510551843292047,0,KP
6.086175801928623,55.80879865268304,2.5730284099141802,59.45023367769528,0.5469400461469784,0.44168857427824926,99.36834069860805,25331.50866810247,0.05175235261049066,0,KP
3.0352007568106685,31.519493194728994,4.679204751840035,59.15781575428896,0.6668707272702155,0.6373531575453469,97.35066954914103,26159.22769862129,0.014835633422444594,0,KP
1.697269751614991,22.036351920915813,10.812460791513956,52.01083593273768,0.6021548855305346,0.8179443372967489,33.01253847991352,25296.334924560815,0.01005094806964713,0,KP
1.4373244910273064,20.831072431047236,19.024856601350606,42.66577435407355,0.8189702973841185,0.6300408774261405,24.06264550326927,28383.52931130492,0.010001,0,KP
2.6937289924687122,182.1709294397783,1.4489212157100404,59.33054920890493,0.5002010680877262,0.1472473959156102,98.00805682607562,25579.11398218537,0.07564245270876241,6,F13
0.8390593452585094,194.44388335846654,1.4353854209548662,59.03872527944924,0.5016955990055205,0.13823082225330374,98.72522625579032,25444.037042423563,0.025022153004086767,6,F13
1.5018107557225238,154.21145301254444,1.6041865395815558,58.63354042913491,0.5029642743005982,0.169575121834857,92.07217373128049,25649.030911528444,0.03759304726094653,6,F13
3.480262983721729,125.61118058147521,1.6359500058615346,59.44949359795446,0.5187991701605621,0.2050824572867282,97.24724532270487,25133.113314188355,0.06778500849508504,6,F13
1.5876254119156625,99.49362176171594,1.8012239384731012,57.28383615264585,0.5002932513275993,0.27202404509046363,96.74820439658758,25309.024394740023,0.024763410075268832,0,KP
0.37887981125588654,92.25734274145448,9.650242167598236,47.1129390995787,0.8107739434317682,0.14723188364512757,34.39987565272837,28977.243087867668,0.010071882298552076,0,KP
0.2552110849336157,91.02873390120017,15.678896286963196,27.335214996773267,0.562348141514172,0.22176437436627194,24.702310656115422,31293.102040499893,0.010858205825758638,0,KP
32.73370879538026,26.507808286897866,5.149608988258634,59.999999,0.7121859072680766,0.7124285885853322,99.69730183017046,25029.509611646492,0.1316298364879541,5,F23
37.974868644246556,8.022516756094065,19.3606310323099,59.995857773264575,1.680380618664833,0.9977418451137219,99.7061301984055,25002.850992134314,0.04621322737479283,5,F23
29.52409859035317,4.629182358038689,48.266005574642094,59.98444753758743,2.8815779418191756,0.997713341314338,97.09780278226404,25054.7551301255,0.021179466339644404,2,F2
51.85242756393865,4.308150231053412,58.221052345065395,59.98477415258763,2.4568084096249554,0.9953250906758994,23.082879728992197,25060.836595156183,0.05524822907598915,2,F2
41.62554870337166,3.8564520870318577,67.95746174014526,59.77931407352284,3.404635618265523,0.9987896530662106,93.14336722683478,25126.498278776628,0.025709011463726228,2,F2
51.086049446338144,3.590375733096675,77.60695222677404,59.96180279267001,3.4751104394888443,0.9989423896726126,80.58531015327847,25110.38857267271,0.03242076440661598,2,F2
43.73222249545018,3.371172765089879,87.65732169325396,59.908403114347074,3.694786239847325,0.9965135732259263,79.44082754605408,25068.01505795693,0.0262991276902807,2,F2
6.347174422495061,92.42618567356513,1.6938801325562634,59.99632346259284,0.5000173794373342,0.29136580607528206,99.97789335690668,25001.305900740008,0.08879060591281276,0,KP
8.814411879622195,62.20757529469809,2.259726012240997,59.46429155825571,0.5039491669218126,0.42951152525182373,99.08358325491743,25025.69615643389,0.08373833668663869,0,KP
29.864942180261185,17.02502491884614,8.158164022931702,59.999999,0.8808183537224941,0.8820637362510662,95.61389530638789,25046.646737910647,0.07974503494158319,5,F23
25.317165534548213,9.719138341157686,15.877982426886318,59.95069566979888,1.4413506381309162,0.9399723914264562,94.42266823372096,25309.74735790554,0.03897420140998809,5,F23
39.28949415765794,4.98588878139231,44.40072594811529,59.84604385136515,2.4480805502699967,0.999999,74.94813808065031,25659.632176240666,0.036174412441607025,2,F2
34.155622958290884,4.617135814102127,54.28563741381098,59.64950910650889,2.326897429430397,0.9828101844761284,24.38216408569204,25563.206916083138,0.03904294158424464,2,F2
33.98614180037746,4.277983576620732,60.939268601968614,59.97245504224223,2.4594519167218456,0.9994668612823356,21.886555589571643,26047.134798601706,0.036095334738563745,2,F2
5.87818170482984,168.4655645010928,1.3939000177458722,59.99730422133694,0.5000215225447255,0.15985873500999603,99.98935878504071,25006.266865956015,0.14986616963684185,6,F13
5.145546003158247,135.01115578364173,1.4795610714341056,59.721863869208825,0.5007014216041714,0.19946252893253785,99.85099676410194,25015.860559032506,0.1053420549048181,6,F13
30.741466424714687,74.50579095468957,2.0661731717084946,58.567381253832124,0.5083068248781157,0.35570940370952775,97.70232344939994,25308.748298142753,0.3548050479792354,5,F23
23.129248539024136,45.903874573324515,3.1394592171655664,59.369613177440165,0.5582254593296152,0.5142988842169378,93.71106385689599,25266.406501345187,0.169531785348109,5,F23
22.454867261499153,23.415713110799437,6.120860250783601,59.999999,0.7482805180521324,0.7484692410899219,93.49472752383078,25624.852747590172,0.08389357259985629,5,F23
8.620378669439985,12.076252085920489,12.462649402552891,58.334222418117264,1.1187571189474128,0.9690220102841046,90.48646917455824,25131.385995083263,0.017142946630407885,0,KP
18.125798928821006,5.85469189696631,39.33171331243577,59.61316427093669,2.4488938423481557,0.9223240484309121,94.93179723482369,27034.40722478741,0.016760909244717043,4,F12
6.490498450431481,207.85677049114935,1.3726148738570942,59.95975895814429,0.501463957053208,0.12915282435543196,99.85468810464099,25260.103056998574,0.2044185739991181,6,F13
13.191250665955582,168.83410764205016,1.4842771202466354,59.570089732220566,0.5015743835311448,0.15643542363129043,95.29821049603854,25361.212570275053,0.3507601528644609,3,F3
11.944918832092522,149.73444746039848,1.5133334359340964,59.506696664795264,0.500001,0.1795951263568546,98.80993801904123,25996.90171136466,0.273727490658241,3,F3
19.789387426317415,87.1411138358363,1.9778320566002106,59.68478241919543,0.5423144286404036,0.2807190304585586,95.8283663468953,25184.32508097576,0.27030446528101737,0,KP
10.740471928458234,57.21080627585986,2.6365246445514723,59.23868709425265,0.5036847301771682,0.449440640750144,89.23614803283627,25793.476842030323,0.10181956550588349,0,KP
11.365762802104745,31.247021745984185,4.533176838225117,59.67350507456447,0.6566793483943316,0.6560134672898243,99.3594940497649,25712.37396514539,0.0540791433226362,0,KP
10.314955693930699,16.117072542895095,9.811090201724713,59.923754274894094,0.8734573236435202,0.8730935595759829,76.88902796782375,26429.157908785313,0.030236454248377783,0,KP
8.652450601116694,9.394645178273333,17.713007581506993,59.62149910266378,1.3252139156621858,0.9684597060090755,71.38700566202978,25733.71631926392,0.015440963179744116,0,KP
10.763089318160553,240.31113044980805,1.406273906316076,59.15305944042662,0.507133436916738,0.11046435159228496,98.51704361666859,25073.099443052273,0.3972379016304823,3,F3
11.48778931064123,226.60416607870292,1.4726724481834355,57.76485863451484,0.500001,0.11931480331784142,97.1859275054415,25741.234748253697,0.4060019053739236,3,F3
19.116726630507323,168.98352472651257,1.4601162491112274,58.3660942353833,0.5003022219560878,0.16011979567810608,98.51860871751506,25018.42166077248,0.49728714788598116,3,F3
7.9593356053049895,162.67060363565886,1.518885783070069,59.47259180173196,0.5030220939319904,0.15990339261152048,92.11210419355487,25003.921861919465,0.20937027127784397,6,F13
5.943944266700177,99.49145274534662,1.8005468269182436,59.739838473898544,0.5022260232581413,0.26639318750230195,96.73991206775565,26681.213598016147,0.0919885723720236,0,KP
4.469561646081832,69.18509367737906,2.341873082617111,59.204297107876094,0.5017960516181638,0.36374530845959374,82.89213917935346,25811.419831433,0.05392665820753909,0,KP
0.8304115634858488,48.21109889247861,4.7881023719797415,57.51204795062138,0.6050210537357006,0.3642066284127201,26.862912500191676,27145.533329932958,0.010155574077823998,0,KP
10.886436802164848,8.024371932944602,19.380892693570907,59.99915892785023,1.6735468576530397,0.999839239292783,99.28571280653995,25067.55460106021,0.013296797531345394,0,KP
30.90308537284023,4.632077162316496,48.32215070762195,59.94994727668004,2.9086268594225313,0.9981894203621258,99.59628622492995,25157.679111419955,0.021736465447858243,2,F2
56.50544599712421,4.185201774863293,57.96495221780551,59.960660742627645,3.164013315759803,0.9980925534584071,95.3536775884483,25049.37935845388,0.03717430692620591,2,F2
61.008290974227094,3.8897578774048207,68.09047134043551,59.92788253808568,3.009758508021413,0.9982784338463326,62.9986233151501,25158.706674341924,0.0477336119049148,2,F2
62.34545924441414,3.556872922299426,77.82209191632293,59.956335986354446,3.744936066244791,0.9995587692127785,97.15428547829379,25001.303834177994,0.034351802605264464,2,F2
54.34751696864235,3.3597078370151574,87.92504040300194,59.76773856256833,3.996162006986734,0.9968902730489301,98.12483387207836,25121.649719667017,0.02807915929689519,2,F2
19.739448764563576,35.62456642693864,3.963117158256906,59.61863175490458,0.5985407968997758,0.6292556205754699,98.4834571511703,25466.581595618987,0.10787363826475632,0,KP
13.23242434054632,7.087882249962747,25.05676226360768,59.54911004076152,1.934768603853319,0.9660588871611612,95.27504173933654,25256.1330440353,0.014775289776425286,4,F12
42.03481224693612,4.989896406675653,44.4019766591018,59.785301225241994,2.3795897574059075,0.9924974463307277,65.24153936418784,25113.208096198814,0.04159238292161327,2,F2
13.924557154661514,4.594397281864318,54.27854075619746,59.35356872786775,2.5990145669826914,0.9651505678642844,58.28436073976606,25025.756493460125,0.013361402921532652,4,F12
37.18781959009055,4.131584428828969,64.13409607767915,59.405753172513045,3.30745419064935,0.9692865108945257,94.99717208536212,25317.631580063968,0.024272649436700267,2,F2
12.548773483979515,168.38588671713586,1.393801931655268,59.993524052373175,0.5000049200542578,0.1599416041699006,99.98598118162417,25001.05736705127,0.3197962652605993,3,F3
14.940855870480508,136.2809327323227,1.5143763935670147,59.99751730138975,0.5008467898116069,0.19410331438891426,96.00595716962061,25118.18147092169,0.3183354670759821,3,F3
11.11764742129053,73.99668949775365,2.035279004305988,59.46293341269458,0.5252747468804508,0.3468762519084973,99.39781449081653,25005.292961106585,0.1253099960863289,0,KP
13.745798899206685,45.84352400079018,3.1206236983565567,59.999999,0.53533896928349,0.5312222966445255,92.03135602527408,25426.428430134805,0.10173820268819345,0,KP
32.28753397531162,23.366377365527487,6.105457459265296,59.97316300807751,0.6800820435380368,0.8384641120383368,97.35999499195091,25334.066817996958,0.11666714814235697,5,F23
23.661342145680074,11.794167022485949,12.493753025058831,59.262265445554746,1.1138833405737143,0.999999,92.77316197540993,25597.376356759447,0.04492301784529736,5,F23
16.86779190666815,5.179684142294198,40.4293599917835,59.55565979467326,2.590217871618485,0.9987904426166936,98.06848822072455,25305.76127186557,0.013451297869320502,4,F12
2.5059258732775875,210.8868011827161,1.3781704442333091,59.58647955413345,0.501378718044295,0.1273212323426854,99.23768674250375,25100.472381574982,0.08057331928203595,6,F13
10.042047772982066,181.5739586828201,1.4505073447670518,59.89501044383649,0.5034858444663585,0.14516748196457216,96.25858411539498,25280.707551900156,0.2845892418539353,3,F3
19.958760908491293,149.83709306642263,1.54536922348861,59.49362272742556,0.5002835566916342,0.17427345197255817,91.75564592199102,25191.693817348896,0.4849562008429367,3,F3
11.205903268433472,85.30587482458839,1.8793382029484378,58.978316734036994,0.5145917840257841,0.3076146324865924,98.9604100113271,25118.541435751344,0.14634891221096913,0,KP
18.409770030293156,57.16299433691035,2.6216024437929817,58.7549909176719,0.5059665708836302,0.4532854344149119,91.4781061190048,25530.152208132364,0.1715754212518082,0,KP
19.250594267516547,31.12155675182279,4.494019043314992,59.48649942676027,0.6434607981752783,0.6742160324140432,99.77620947832415,25277.586754730477,0.09096528760306982,0,KP
13.501226181783593,16.257058609572073,9.854780616582723,59.24199133476251,0.934826440495262,0.7968815634144706,72.11582153323116,25462.23850250146,0.04159160501052051,0,KP
15.194280123183285,9.457663373055745,17.73267561013435,59.26785250351904,1.523339437644885,0.8934895131003161,87.77757695223602,25065.4977971975,0.024091198989961503,0,KP
14.81422211773634,218.23643157564206,1.4368272413281646,59.699262135231535,0.505628223911013,0.12106384347673788,97.55310588095674,25605.86534671213,0.4996256490552884,3,F3
9.847125284434387,170.27151813229634,1.6594291727744224,59.110013778764426,0.5013461306469473,0.15171029576237705,89.03412390066582,26845.191794421662,0.2784547109047357,6,F13
0.9396506098727667,99.30024372089902,1.847206599162164,59.99219707048387,0.5208553247419756,0.25752619015891953,97.30712784183928,26460.046934320522,0.014434372731654127,0,KP
3.5917475892171624,69.83940796277695,2.546085837729506,58.87349264975922,0.5009588381433364,0.34645127896871064,71.89784471566037,26470.691094563066,0.047747501920201316,0,KP
6.891708818589435,40.533378292830534,3.3996173921528374,59.999999,0.5942212900935632,0.5590956931106581,99.999999,25251.0866995921,0.042271512296169655,0,KP
26.216362366320553,90.2996504859161,268.5963847513027,28.442156613981954,4.086500415761707,0.05235679975455891,89.7226851684106,36778.62727012011,0.367137019227852,7,BD
24.954583375902093,85.53692702206074,58.88714416788358,44.853036710619946,2.174359226414914,0.07643095769017173,84.54157512987172,38303.377537115695,0.38775486379423835,7,BD
21.651109559370386,100.05630164101993,28.962841856250773,59.99155342207155,2.018979676250623,0.05874342810093637,67.43049951892583,27251.136659765663,0.42219856715783405,7,BD
22.720733327898277,86.46858766671559,179.04004469149032,21.16596254796277,2.46346650282831,0.08519914383986484,61.01688018419612,32931.95556272154,0.4639976614854513,7,BD
25.399319082127807,120.47276320976609,86.14169035310957,57.98640303449878,3.2097188999202184,0.034926093480179346,97.3270347896466,38834.28758719238,0.47635050433370085,7,BD
20.08990740272742,83.45456360516344,90.9297999221446,24.709849276643073,2.019926221822965,0.10698830942819308,70.57373618856101,33429.189050056215,0.34345330813860314,7,BD
25.473288125852605,159.3488517108447,40.04275692132908,21.940919950155763,1.5342229785161634,0.10350311385521471,97.95524321649813,39535.7074713784,0.4757196157567784,7,BD
26.07897164540877,85.4090581398421,71.71625218739759,44.48127949391555,2.7744823252744264,0.05750161456359757,76.26233742014645,25910.562016309483,0.44405715773202553,7,BD
30.64126556627107,95.979582822633,307.2460505757991,25.855670285518634,4.205934377693607,0.04912718784685718,84.57639979517451,34583.06281866009,0.47616433725603025,7,BD
29.17772333024368,90.21500255599254,90.30542396522053,49.820052407063535,3.30646303592786,0.0454354335359502,84.33318103230394,28517.427550034372,0.4735931142685642,7,BD
21.263887845167314,118.59260086136686,22.877482687993115,43.22907804788713,1.4684170331831763,0.09069163973644467,99.73367395019095,37314.67690296878,0.38506087234879666,7,BD
20.693973518906336,81.56282602969709,205.14842519610133,20.76378333071826,2.8048605151020554,0.08261879689641072,63.49900801665288,30392.753526059932,0.3746437441222426,7,BD
21.593116286782635,93.56310585685794,327.4365231650055,24.45692551854914,4.203808763391045,0.050555185438545355,80.2922531142603,33184.24772650118,0.34398945920837504,7,BD
32.97699198289666,85.6628487517383,20.806575005096395,29.162466763434466,1.1291264690647802,0.19334396288382463,87.83408965616192,35716.41635643333,0.4560384705574919,7,BD
20.759703402236543,96.78608573764821,22.842266077171583,38.49903496610019,1.3093410483963897,0.1125351228275257,73.062232513553,30197.278794579976,0.4225034398863507,7,BD
29.522359515301464,106.22758471836698,47.68418235246194,21.323976986341666,1.5462986714553952,0.1467166203840662,89.73230011694382,39534.38054977041,0.41692100684037,7,BD
21.88224366698209,84.61817236830643,161.7707862765841,55.67589069432751,3.343829738026798,0.03760528657433424,26.79494936134183,38452.791318568285,0.4836470446653459,7,BD
30.525480853874985,80.99229778065629,25.293786165917034,26.166112928847213,1.2475637289352095,0.181121278742569,76.3686884964043,27642.882783385146,0.46448187453269774,7,BD
29.069186204529018,94.78291278430439,65.85178996670551,39.72433410872105,2.2167850079943845,0.07354479781520423,88.15685385089273,38202.37542654191,0.4782431396038293,7,BD
23.243846053538952,117.15218961602585,104.31749504862184,31.441460264990866,2.7966406968586286,0.05876436783976039,98.70136104187469,37001.8194230256,0.38468655557710724,7,BD
26.683578378848775,91.7385036566847,73.05781114554956,39.81741069295638,2.4502339895455916,0.06735123124445486,85.08713494383123,33465.885192890964,0.4416383960850172,7,BD
28.153280758696138,90.13696746568554,122.30157745727742,43.22463583109499,3.5507859988411297,0.048142214029281365,95.4237406776814,32583.384043788268,0.40714324095474747,7,BD
25.565714254526746,105.01050002678573,147.53263574951305,23.833708969979043,3.244530095902726,0.06978541547108177,98.64278628367478,34071.28808304002,0.32806072569037176,7,BD
21.529645843412577,96.25594812596113,117.67510067153418,37.77863066406428,2.741914719347176,0.05640510104152084,78.18532287649839,37480.764111052384,0.40754171459107646,7,BD
23.042952097577047,99.12502723082872,28.00021423183652,48.08032004210028,1.6665937020707138,0.07838829837517952,72.40668542326421,29534.43764510176,0.4664221008056685,7,BD
20.767135564771596,95.19487655863493,219.3530333954666,22.310207596831635,3.6005017772569823,0.06750148883825585,89.25918800438339,34133.071250849986,0.2725588375545602,7,BD
27.822847761553458,95.43438147022685,37.38339179564772,25.90663096557039,1.5456217636333245,0.13386492459981578,84.23756333444813,30783.756930975,0.4328120598537657,7,BD
28.09515481711192,84.08776628717449,41.920230602605116,31.032537808388486,1.7561836621930609,0.10861062801572531,73.53378614979266,25405.85940294077,0.48724840410780196,7,BD
22.47174451472658,80.43855995184981,484.89296382739303,35.14039197781143,4.767548559768448,0.0357632401142453,61.17345149041688,37528.413416445335,0.4502518981297095,7,BD
30.09417209879445,101.31577739932858,111.83227719348376,32.34934350662284,2.7506947252463347,0.06352533261376565,89.85059583542083,36697.6172395326,0.4951249172590484,7,BD
21.714213219307933,83.68735991749617,68.75933313257802,40.04285093176576,2.432637777613888,0.07567329859080968,88.37230894024567,33457.224728557674,0.31482748210349853,7,BD
25.48678927724382,105.17768813822374,25.44793144658723,33.97815761189981,1.6020770458347169,0.10362345407500595,92.40080083184479,26322.410245651634,0.42605177213000833,7,BD
23.571648904690708,80.68365870081954,24.222704235434165,31.82298861536904,1.5872173859357344,0.14524703467837308,95.10537974780836,25304.154049759938,0.2844000465993266,7,BD
